Time, Position, Rotation
15:37:01:192,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:202,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:213,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:224,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:236,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:247,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:258,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:273,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:286,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:298,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:308,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:319,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:33,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:34,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:351,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:361,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:371,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:383,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:393,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:403,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:414,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:425,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:436,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:447,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:458,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:469,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:48,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:492,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:503,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:514,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:525,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:536,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:548,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:558,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:569,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:581,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:592,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:602,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:614,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:625,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:635,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:647,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:658,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:669,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:681,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:691,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:702,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:713,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:725,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:737,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:747,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:759,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:769,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:782,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:792,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:808,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:82,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:83,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:841,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:01:851,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:862,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:873,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:885,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:01:897,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:907,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:918,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:928,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:938,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:949,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:01:96,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:01:972,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:01:992,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:003,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:013,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:025,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:036,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:048,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:058,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:069,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:08,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:092,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:102,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:114,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:125,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:136,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:147,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:158,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:169,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:181,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:192,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:203,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:214,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:224,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:235,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:246,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:02:257,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:02:268,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:02:28,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:02:291,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:302,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:313,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:324,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:335,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:347,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:362,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:376,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:387,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:397,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:408,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:419,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:428,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:439,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:449,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:46,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:471,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:481,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:491,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:502,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:513,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:524,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:535,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:547,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:558,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:568,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:58,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:591,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:602,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:613,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:624,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:635,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:37:02:646,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:657,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:668,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:68,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:691,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:702,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:713,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:724,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:735,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:746,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:757,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:769,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:78,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:791,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:802,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:813,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:824,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:835,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:846,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:857,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:868,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:88,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:895,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:905,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:916,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:926,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:937,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:947,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:958,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:969,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:02:98,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:02:991,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:002,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:013,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:024,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:036,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:047,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:058,(1.326. 0.816. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:03:069,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:08,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:091,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:102,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:113,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:124,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:135,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:146,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:157,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:168,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:179,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:19,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:201,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:212,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:224,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:235,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:246,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:257,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:268,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:279,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:291,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:302,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:313,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:324,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:335,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:347,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:357,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:369,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:38,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:391,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:402,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:413,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:424,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:439,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:45,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:459,(1.326. 0.816. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:47,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:48,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:494,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:506,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:517,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:527,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:538,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:548,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:558,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:568,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:58,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:591,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:603,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:614,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:635,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:647,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:657,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:669,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:68,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:691,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:702,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:713,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:724,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:734,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:746,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:757,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:768,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:779,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:79,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:801,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:812,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:824,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:835,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:846,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:857,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:868,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:879,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:891,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:902,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:913,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:924,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:935,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:946,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:03:957,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:969,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:984,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:03:994,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:005,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:015,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:025,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:035,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:046,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:057,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:068,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:08,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:091,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:102,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:114,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:128,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:138,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:149,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:16,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:171,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:182,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:195,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:205,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:216,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:227,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:238,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:248,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:258,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:269,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:28,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:292,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:304,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:315,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:326,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:337,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:348,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:359,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:369,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:381,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:402,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:413,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:37:04:426,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:437,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:447,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:458,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:469,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:481,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:492,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:503,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:515,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:526,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:542,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:556,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:568,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:579,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:591,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:601,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:612,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:623,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:635,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:646,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:657,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:668,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:68,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:691,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:702,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:713,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:724,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:736,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:748,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
